Lake.Name,Counted.By,Date.Sampled,Host.Species,Parasite,Egg.Number
North,KJM,6/7/2022,Retrocurva,Uninfected,0
North,KJM,6/7/2022,Retrocurva,Uninfected,1
North,KJM,6/7/2022,Retrocurva,Uninfected,0
North,KJM,6/7/2022,Retrocurva,Uninfected,0
North,KJM,6/7/2022,Retrocurva,Uninfected,0
North,KJM,6/7/2022,Retrocurva,Uninfected,0
North,KJM,6/7/2022,Retrocurva,Uninfected,0
North,KJM,6/7/2022,Retrocurva,Uninfected,1
North,KJM,6/7/2022,Retrocurva,Uninfected,0
North,KJM,6/7/2022,Retrocurva,Uninfected,0
North,KJM,6/7/2022,Retrocurva,Uninfected,2
North,KJM,6/7/2022,Retrocurva,Uninfected,0
North,KJM,6/7/2022,Retrocurva,Uninfected,1
North,KJM,6/7/2022,Retrocurva,Coke,0
North,KJM,6/7/2022,Retrocurva,Coke,0
North,KJM,6/7/2022,Retrocurva,Coke,0
North,KJM,6/7/2022,Retrocurva,Coke,0
North,KJM,6/7/2022,Retrocurva,Coke,1
North,KJM,6/7/2022,Ambigua,Uninfected,0
North,KJM,6/7/2022,Ambigua,Uninfected,0
North,KJM,6/7/2022,Ambigua,Uninfected,0
North,KJM,6/7/2022,Ambigua,Uninfected,0
North,KJM,6/7/2022,Ambigua,Uninfected,0
North,KJM,6/7/2022,Ambigua,Uninfected,0
North,KJM,6/7/2022,Ambigua,Uninfected,0
North,KJM,6/7/2022,Ambigua,Uninfected,0
North,KJM,6/7/2022,Ambigua,Uninfected,0
North,KJM,6/7/2022,Ambigua,Uninfected,0
North,KJM,6/7/2022,Ambigua,Uninfected,0
North,KJM,6/7/2022,Ambigua,Uninfected,0
North,KJM,6/7/2022,Ambigua,Uninfected,0
North,KJM,6/7/2022,Ambigua,Uninfected,0
North,KJM,6/7/2022,Ambigua,Uninfected,0
North,KJM,6/7/2022,Ambigua,Uninfected,0
North,KJM,6/7/2022,Ambigua,Uninfected,0
North,KJM,6/7/2022,Ambigua,Uninfected,0
North,KJM,6/7/2022,Ambigua,Uninfected,0
North,KJM,6/7/2022,Ambigua,Uninfected,0
North,KJM,6/7/2022,Ambigua,Uninfected,0
North,KJM,6/7/2022,Ambigua,Uninfected,0
North,KJM,6/7/2022,Ambigua,Uninfected,0
North,KJM,6/7/2022,Ambigua,Uninfected,0
North,KJM,6/7/2022,Ambigua,Uninfected,0
North,KJM,6/7/2022,Ambigua,Uninfected,0
North,KJM,6/7/2022,Ambigua,Uninfected,0
North,KJM,6/7/2022,Ambigua,Uninfected,0
North,KJM,6/7/2022,Ambigua,Uninfected,0
North,KJM,6/7/2022,Ambigua,Uninfected,0
North,KJM,6/7/2022,Ambigua,Uninfected,0
North,KJM,6/7/2022,Ambigua,Uninfected,0
North,KJM,6/7/2022,Ambigua,Uninfected,0
North,KJM,6/7/2022,Ambigua,Uninfected,0
North,KJM,6/7/2022,Ambigua,Uninfected,0
North,KJM,6/7/2022,Ambigua,Coke,0
North,KJM,6/7/2022,Cerio,Uninfected,1
North,KJM,6/7/2022,Cerio,Uninfected,0
North,KJM,6/7/2022,Cerio,Uninfected,0
North,KJM,6/7/2022,Cerio,Uninfected,0
North,KJM,6/7/2022,Pulicaria,Uninfected,0
North,KJM,6/7/2022,Pulicaria,Uninfected,1
North,KJM,6/7/2022,Pulicaria,Uninfected,0
North,KJM,6/7/2022,Pulicaria,Uninfected,e
North,KJM,6/7/2022,Pulicaria,Uninfected,e
North,KJM,6/7/2022,Pulicaria,Uninfected,0
North,KJM,6/7/2022,Pulicaria,Uninfected,0
North,KJM,6/7/2022,Pulicaria,Uninfected,e
North,KJM,6/7/2022,Pulicaria,Uninfected,0
North,KJM,6/7/2022,Pulicaria,Uninfected,0
North,KJM,6/7/2022,Pulicaria,Uninfected,4
North,KJM,6/7/2022,Pulicaria,Uninfected,0
North,KJM,6/7/2022,Pulicaria,Uninfected,3
North,KJM,6/7/2022,Pulicaria,Uninfected,0
North,KJM,6/7/2022,Pulicaria,Uninfected,4
North,KJM,6/7/2022,Pulicaria,Uninfected,0
North,KJM,6/7/2022,Pulicaria,Uninfected,0
North,KJM,6/7/2022,Pulicaria,Uninfected,0
North,KJM,6/7/2022,Pulicaria,Uninfected,0
North,KJM,6/7/2022,Pulicaria,Uninfected,0
North,KJM,6/7/2022,Pulicaria,Uninfected,0
North,KJM,6/7/2022,Pulicaria,Coke,1
North,KJM,6/7/2022,Pulicaria,Coke,0
North,KJM,6/7/2022,Pulicaria,Coke,0
North,KJM,6/7/2022,Pulicaria,Coke,0
North,KJM,6/7/2022,Pulicaria,Coke,0
North,KJM,6/7/2022,Pulicaria,Coke,0
North,KJM,6/7/2022,Pulicaria,Coke,0
North,KJM,6/7/2022,Parvula,Uninfected,0
North,KJM,6/7/2022,Parvula,Uninfected,0
North,KJM,6/7/2022,Parvula,Uninfected,0
North,KJM,6/7/2022,Parvula,Uninfected,0
North,KJM,6/7/2022,Parvula,Uninfected,0
North,KJM,6/7/2022,Parvula,Uninfected,0
North,KJM,6/7/2022,Parvula,Uninfected,0
North,KJM,6/7/2022,Parvula,Coke,0
North,KJM,6/7/2022,Parvula,Coke,0
North,KJM,6/7/2022,Parvula,Coke,0
North,KJM,7/20/2022,Dentifera,Uninfected,0
North,KJM,7/20/2022,Dentifera,Uninfected,2
North,KJM,7/20/2022,Dentifera,Uninfected,2
North,KJM,7/20/2022,Dentifera,Uninfected,2
North,KJM,7/20/2022,Dentifera,Uninfected,2
North,KJM,7/20/2022,Dentifera,Uninfected,0
North,KJM,7/20/2022,Dentifera,Uninfected,2
North,KJM,7/20/2022,Dentifera,Uninfected,0
North,KJM,7/20/2022,Dentifera,Uninfected,2
North,KJM,7/20/2022,Dentifera,Uninfected,2
North,KJM,7/20/2022,Dentifera,Uninfected,2
North,KJM,7/20/2022,Dentifera,Uninfected,2
North,KJM,7/20/2022,Dentifera,Uninfected,2
North,KJM,7/20/2022,Dentifera,Uninfected,1
North,KJM,7/20/2022,Dentifera,Uninfected,2
North,KJM,7/20/2022,Dentifera,Uninfected,2
North,KJM,7/20/2022,Dentifera,Uninfected,1
North,KJM,7/20/2022,Dentifera,Uninfected,1
North,KJM,7/20/2022,Dentifera,Uninfected,1
North,KJM,7/20/2022,Dentifera,Uninfected,1
North,KJM,7/20/2022,Dentifera,Uninfected,1
North,KJM,7/20/2022,Dentifera,Uninfected,0
North,KJM,7/20/2022,Dentifera,Uninfected,2
North,KJM,7/20/2022,Dentifera,Uninfected,2
North,KJM,7/20/2022,Dentifera,Uninfected,3
North,KJM,7/20/2022,Dentifera,MicG,2
North,KJM,7/20/2022,Dentifera,MicG,3
North,KJM,7/20/2022,Dentifera,MicG,2
North,KJM,7/20/2022,Dentifera,MicG,1
North,KJM,7/20/2022,Dentifera,MicG,2
North,KJM,7/20/2022,Dentifera,MicG,1
North,KJM,7/20/2022,Dentifera,MicG,2
North,KJM,7/20/2022,Retrocurva,Uninfected,1
North,KJM,7/20/2022,Retrocurva,Uninfected,1
North,KJM,7/20/2022,Retrocurva,Uninfected,0
North,KJM,7/20/2022,Retrocurva,Uninfected,0
North,KJM,7/20/2022,Retrocurva,Uninfected,1
North,KJM,7/20/2022,Retrocurva,Uninfected,0
North,KJM,7/20/2022,Retrocurva,Uninfected,2
North,KJM,7/20/2022,Retrocurva,Uninfected,0
North,KJM,7/20/2022,Retrocurva,Uninfected,0
North,KJM,7/20/2022,Retrocurva,Uninfected,2
North,KJM,7/20/2022,Retrocurva,Uninfected,0
North,KJM,7/20/2022,Retrocurva,Uninfected,2
North,KJM,7/20/2022,Retrocurva,Uninfected,1
North,KJM,7/20/2022,Retrocurva,Uninfected,0
North,KJM,7/20/2022,Retrocurva,Uninfected,1
North,KJM,7/20/2022,Retrocurva,Uninfected,2
North,KJM,7/20/2022,Retrocurva,Uninfected,2
North,KJM,7/20/2022,Retrocurva,Uninfected,0
North,KJM,7/20/2022,Retrocurva,Uninfected,2
North,KJM,7/20/2022,Retrocurva,Uninfected,0
North,KJM,7/20/2022,Retrocurva,Uninfected,1
North,KJM,7/20/2022,Retrocurva,Uninfected,2
North,KJM,7/20/2022,Retrocurva,Uninfected,0
North,KJM,7/20/2022,Retrocurva,Uninfected,2
North,KJM,7/20/2022,Retrocurva,Uninfected,2
North,KJM,7/20/2022,Retrocurva,Uninfected,0
North,KJM,7/20/2022,Retrocurva,Uninfected,2
North,KJM,7/20/2022,Retrocurva,Uninfected,1
North,KJM,7/20/2022,Retrocurva,Uninfected,0
North,KJM,7/20/2022,Retrocurva,Uninfected,1
North,KJM,7/20/2022,Retrocurva,Uninfected,0
North,KJM,7/20/2022,Retrocurva,Coke,1
North,KJM,7/20/2022,Retrocurva,Coke,1
North,KJM,7/20/2022,Retrocurva,Coke,0
North,KJM,7/20/2022,Retrocurva,Coke,1
North,KJM,7/20/2022,Retrocurva,Coke,2
North,KJM,7/20/2022,Retrocurva,Coke,0
North,KJM,7/20/2022,Retrocurva,Coke,2
North,KJM,7/20/2022,Retrocurva,Coke,1
North,KJM,7/20/2022,Retrocurva,Coke,2
North,KJM,7/20/2022,Retrocurva,Coke,0
North,KJM,7/20/2022,Retrocurva,Coke,2
North,KJM,7/20/2022,Retrocurva,Coke,2
North,KJM,7/20/2022,Retrocurva,Coke,1
North,KJM,7/20/2022,Retrocurva,Coke,1
North,KJM,7/20/2022,Retrocurva,Coke,0
North,KJM,7/20/2022,Retrocurva,Coke,0
North,KJM,7/20/2022,Retrocurva,Coke,1
North,KJM,7/20/2022,Retrocurva,Coke,1
North,KJM,7/20/2022,Retrocurva,Coke,2
North,KJM,7/20/2022,Retrocurva,Coke,2
North,KJM,7/20/2022,Retrocurva,Coke,3
North,KJM,7/20/2022,Retrocurva,Coke,2
North,KJM,7/20/2022,Retrocurva,Coke,0
North,KJM,7/20/2022,Retrocurva,Coke,0
North,KJM,7/20/2022,Retrocurva,Coke,0
North,KJM,7/20/2022,Retrocurva,Coke,2
North,KJM,7/20/2022,Retrocurva,Coke,1
North,KJM,7/20/2022,Pulicaria,Coke,3
North,KJM,8/3/2022,Dentifera,Uninfected,3
North,KJM,8/3/2022,Dentifera,Uninfected,0
North,KJM,8/3/2022,Dentifera,Uninfected,0
North,KJM,8/3/2022,Dentifera,Uninfected,0
North,KJM,8/3/2022,Dentifera,Uninfected,0
North,KJM,8/3/2022,Dentifera,Uninfected,0
North,KJM,8/3/2022,Dentifera,Uninfected,0
North,KJM,8/3/2022,Dentifera,Uninfected,0
North,KJM,8/3/2022,Dentifera,Uninfected,1
North,KJM,8/3/2022,Dentifera,Uninfected,0
North,KJM,8/3/2022,Dentifera,Uninfected,3
North,KJM,8/3/2022,Dentifera,Uninfected,4
North,KJM,8/3/2022,Dentifera,Uninfected,3
North,KJM,8/3/2022,Dentifera,Uninfected,2
North,KJM,8/3/2022,Dentifera,Uninfected,1
North,KJM,8/3/2022,Dentifera,Uninfected,1
North,KJM,8/3/2022,Dentifera,Uninfected,1
North,KJM,8/3/2022,Dentifera,Uninfected,0
North,KJM,8/3/2022,Retrocurva,Uninfected,1
North,KJM,8/3/2022,Retrocurva,Uninfected,1
North,KJM,8/3/2022,Retrocurva,Uninfected,0
North,KJM,8/3/2022,Retrocurva,Uninfected,1
North,KJM,8/3/2022,Retrocurva,Uninfected,0
North,KJM,8/3/2022,Retrocurva,Uninfected,1
North,KJM,8/3/2022,Retrocurva,Uninfected,1
North,KJM,8/3/2022,Retrocurva,Uninfected,1
North,KJM,8/3/2022,Retrocurva,Uninfected,1
North,KJM,8/3/2022,Retrocurva,Uninfected,1
North,KJM,8/3/2022,Retrocurva,Uninfected,0
North,KJM,8/3/2022,Retrocurva,Uninfected,0
North,KJM,8/3/2022,Retrocurva,Uninfected,1
North,KJM,8/3/2022,Retrocurva,Uninfected,2
North,KJM,8/3/2022,Retrocurva,Uninfected,0
North,KJM,8/3/2022,Retrocurva,Uninfected,1
North,KJM,8/3/2022,Retrocurva,Uninfected,0
North,KJM,8/3/2022,Retrocurva,Uninfected,1
North,KJM,8/3/2022,Retrocurva,Uninfected,0
North,KJM,8/3/2022,Retrocurva,Uninfected,1
North,KJM,8/3/2022,Retrocurva,Uninfected,1
North,KJM,8/3/2022,Retrocurva,Uninfected,1
North,KJM,8/3/2022,Retrocurva,Uninfected,1
North,KJM,8/3/2022,Retrocurva,Uninfected,1
North,KJM,8/3/2022,Retrocurva,Uninfected,1
North,KJM,8/3/2022,Retrocurva,Uninfected,1
North,KJM,8/3/2022,Retrocurva,Uninfected,1
North,KJM,8/3/2022,Retrocurva,Uninfected,1
North,KJM,8/3/2022,Retrocurva,Coke,1
North,KJM,8/3/2022,Retrocurva,Coke,1
North,KJM,8/3/2022,Retrocurva,Coke,1
North,KJM,8/3/2022,Retrocurva,Coke,1
North,KJM,8/3/2022,Retrocurva,Coke,0
North,KJM,8/3/2022,Cerio,Uninfected,2
North,KJM,8/3/2022,Cerio,Uninfected,3
North,KJM,8/3/2022,Cerio,Uninfected,2
North,KJM,8/3/2022,Cerio,Uninfected,1
North,SKC,8/17/2022,Dentifera,Uninfected,1
North,SKC,8/17/2022,Dentifera,Uninfected,1
North,SKC,8/17/2022,Dentifera,Uninfected,1
North,SKC,8/17/2022,Dentifera,Uninfected,1
North,SKC,8/17/2022,Dentifera,Uninfected,1
North,SKC,8/17/2022,Dentifera,Uninfected,1
North,SKC,8/17/2022,Dentifera,Uninfected,0
North,SKC,8/17/2022,Dentifera,Uninfected,1
North,SKC,8/17/2022,Dentifera,Uninfected,1
North,SKC,8/17/2022,Dentifera,Uninfected,1
North,SKC,8/17/2022,Dentifera,Uninfected,2
North,SKC,8/17/2022,Dentifera,Uninfected,1
North,SKC,8/17/2022,Dentifera,Uninfected,2
North,SKC,8/17/2022,Dentifera,Uninfected,1
North,SKC,8/17/2022,Dentifera,Uninfected,2
North,SKC,8/17/2022,Dentifera,Uninfected,2
North,SKC,8/17/2022,Dentifera,Uninfected,3
North,SKC,8/17/2022,Dentifera,Uninfected,1
North,SKC,8/17/2022,Dentifera,Uninfected,0
North,SKC,8/17/2022,Dentifera,Uninfected,1
North,SKC,8/17/2022,Dentifera,Uninfected,2
North,SKC,8/17/2022,Dentifera,Uninfected,1
North,SKC,8/17/2022,Dentifera,Uninfected,0
North,SKC,8/17/2022,Dentifera,Uninfected,1
North,SKC,8/17/2022,Dentifera,Uninfected,2
North,SKC,8/17/2022,Dentifera,Uninfected,2
North,SKC,8/17/2022,Dentifera,MicG,2
North,SKC,8/17/2022,Dentifera,MicG,2
North,SKC,8/17/2022,Dentifera,Coke,2
North,SKC,8/17/2022,Dentifera,Coke,3
North,SKC,8/17/2022,Dentifera,Coke,2
North,SKC,8/17/2022,Dentifera,Coke,1
North,SKC,8/17/2022,Dentifera,Coke,2
North,SKC,8/17/2022,Dentifera,Coke,3
North,SKC,8/17/2022,Dentifera,Coke,2
North,SKC,8/17/2022,Dentifera,Coke,2
North,SKC,8/17/2022,Dentifera,Coke,3
North,SKC,8/17/2022,Dentifera,Coke,2
North,SKC,8/17/2022,Dentifera,Coke,1
North,SKC,8/17/2022,Dentifera,Coke,0
North,SKC,8/17/2022,Dentifera,Coke,3
North,SKC,8/17/2022,Dentifera,Coke,1
North,SKC,8/17/2022,Dentifera,Coke,0
North,SKC,8/17/2022,Retrocurva,Uninfected,1
North,SKC,8/17/2022,Retrocurva,Uninfected,0
North,SKC,8/17/2022,Retrocurva,Uninfected,1
North,SKC,8/17/2022,Retrocurva,Uninfected,1
North,SKC,8/17/2022,Retrocurva,Uninfected,1
North,SKC,8/17/2022,Retrocurva,Uninfected,1
North,SKC,8/17/2022,Retrocurva,Uninfected,1
North,SKC,8/17/2022,Retrocurva,Uninfected,0
North,SKC,8/17/2022,Retrocurva,Uninfected,2
North,SKC,8/17/2022,Retrocurva,Uninfected,1
North,SKC,8/17/2022,Retrocurva,Uninfected,1
North,SKC,8/17/2022,Retrocurva,Uninfected,1
North,SKC,8/17/2022,Retrocurva,Uninfected,0
North,SKC,8/17/2022,Retrocurva,Uninfected,0
North,SKC,8/17/2022,Retrocurva,Uninfected,0
North,SKC,8/17/2022,Retrocurva,Uninfected,1
North,SKC,8/17/2022,Retrocurva,Uninfected,0
North,SKC,8/17/2022,Retrocurva,Uninfected,1
North,SKC,8/17/2022,Retrocurva,Uninfected,1
North,SKC,8/17/2022,Retrocurva,Uninfected,1
North,SKC,8/17/2022,Retrocurva,Uninfected,0
North,SKC,8/17/2022,Retrocurva,Uninfected,2
North,SKC,8/17/2022,Retrocurva,Uninfected,2
North,SKC,8/17/2022,Retrocurva,Uninfected,1
North,SKC,8/17/2022,Retrocurva,Uninfected,0
North,SKC,8/17/2022,Retrocurva,Uninfected,1
North,SKC,8/17/2022,Retrocurva,Uninfected,0
North,SKC,8/17/2022,Retrocurva,Uninfected,1
North,SKC,8/17/2022,Retrocurva,Uninfected,1
North,SKC,8/17/2022,Retrocurva,Uninfected,1
North,SKC,8/17/2022,Retrocurva,Uninfected,0
North,SKC,8/17/2022,Retrocurva,Uninfected,2
North,SKC,8/17/2022,Retrocurva,Uninfected,0
North,SKC,8/17/2022,Retrocurva,Uninfected,1
North,SKC,8/17/2022,Retrocurva,Uninfected,1
North,SKC,8/17/2022,Retrocurva,Uninfected,2
North,SKC,8/17/2022,Retrocurva,Uninfected,1
North,SKC,8/17/2022,Retrocurva,Uninfected,1
North,SKC,8/17/2022,Retrocurva,Uninfected,1
North,SKC,8/17/2022,Retrocurva,Uninfected,0
North,SKC,8/17/2022,Retrocurva,Uninfected,1
North,SKC,8/17/2022,Retrocurva,Uninfected,0
North,SKC,8/17/2022,Retrocurva,Uninfected,0
North,SKC,8/17/2022,Retrocurva,Uninfected,1
North,SKC,8/17/2022,Retrocurva,Uninfected,0
North,SKC,8/17/2022,Retrocurva,Uninfected,2
North,SKC,8/17/2022,Retrocurva,Coke,2
North,SKC,8/17/2022,Cerio,Uninfected,1
North,SKC,8/17/2022,Cerio,Uninfected,2
North,SKC,8/17/2022,Cerio,Uninfected,2
North,SKC,8/17/2022,Cerio,Uninfected,1
North,SKC,8/17/2022,Cerio,Uninfected,1
North,SKC,8/17/2022,Cerio,Uninfected,1
North,SKC,8/17/2022,Cerio,Uninfected,3
North,SKC,8/17/2022,Cerio,Uninfected,2
North,SKC,8/17/2022,Cerio,Uninfected,0
North,SKC,8/17/2022,Cerio,Uninfected,2
North,SKC,8/17/2022,Cerio,Uninfected,2
North,SKC,8/17/2022,Cerio,Uninfected,1
North,SKC,8/17/2022,Cerio,Uninfected,2
North,SKC,8/17/2022,Cerio,Uninfected,2
North,SKC,8/17/2022,Cerio,Uninfected,1
North,SKC,8/17/2022,Cerio,Uninfected,2
North,SKC,8/17/2022,Cerio,Uninfected,2
North,SKC,8/17/2022,Cerio,Uninfected,1
North,SKC,8/17/2022,Cerio,Uninfected,1
North,SKC,8/17/2022,Cerio,Uninfected,2
North,SKC,8/17/2022,Cerio,Uninfected,0
North,SKC,8/17/2022,Cerio,Uninfected,2
North,SKC,8/17/2022,Cerio,Uninfected,2
North,SKC,8/17/2022,Cerio,Uninfected,2
North,SKC,8/17/2022,Cerio,Uninfected,1
North,SKC,8/17/2022,Cerio,Uninfected,0
North,SKC,8/17/2022,Cerio,Uninfected,0
North,SKC,8/17/2022,Cerio,Uninfected,3
North,SKC,8/17/2022,Cerio,Uninfected,2
North,SKC,8/17/2022,Cerio,Uninfected,0
North,SKC,8/17/2022,Cerio,Uninfected,1
North,SKC,8/17/2022,Cerio,Uninfected,2
North,SKC,8/17/2022,Cerio,Uninfected,1
North,SKC,8/17/2022,Cerio,Uninfected,2
North,SKC,8/17/2022,Cerio,Uninfected,2
North,SKC,8/17/2022,Cerio,Uninfected,2
North,SKC,8/17/2022,Cerio,Uninfected,0
North,SKC,8/17/2022,Cerio,Uninfected,2
North,SKC,8/17/2022,Cerio,Uninfected,2
North,SKC,8/17/2022,Cerio,Uninfected,1
North,SKC,8/17/2022,Cerio,Uninfected,2
North,SKC,8/17/2022,Cerio,Uninfected,1
North,SKC,8/17/2022,Cerio,Uninfected,2
North,SKC,8/17/2022,Cerio,Uninfected,0
North,SKC,8/17/2022,Cerio,Uninfected,2
North,SKC,8/17/2022,Cerio,Uninfected,1
North,SKC,8/17/2022,Cerio,Uninfected,2
North,SKC,8/17/2022,Cerio,Uninfected,0
North,SKC,8/17/2022,Cerio,Uninfected,0
North,SKC,8/17/2022,Cerio,Uninfected,2
North,SKC,8/17/2022,Cerio,Uninfected,3
North,SKC,8/17/2022,Cerio,Uninfected,2
North,SKC,8/17/2022,Cerio,Uninfected,0
North,SKC,8/17/2022,Cerio,Uninfected,0
North,SKC,8/17/2022,Cerio,Uninfected,1
North,SKC,8/17/2022,Cerio,Uninfected,1
North,SKC,8/17/2022,Cerio,Uninfected,0
North,SKC,8/17/2022,Cerio,Uninfected,2
North,SKC,8/17/2022,Cerio,Uninfected,0
North,SKC,8/17/2022,Cerio,Uninfected,0
North,SKC,8/17/2022,Cerio,Uninfected,2
North,SKC,8/17/2022,Cerio,Uninfected,1
North,SKC,8/17/2022,Cerio,Uninfected,3
North,SKC,8/17/2022,Cerio,Uninfected,2
North,SKC,8/17/2022,Cerio,Uninfected,1
North,SKC,8/17/2022,Cerio,Uninfected,1
North,SKC,8/17/2022,Cerio,Uninfected,3
North,SKC,8/17/2022,Cerio,Uninfected,2
North,SKC,8/17/2022,Cerio,Uninfected,0
North,SKC,8/17/2022,Dubia,Uninfected,0
North,SKC,8/17/2022,Dubia,Uninfected,1
North,SKC,8/17/2022,Pulicaria,Uninfected,1
North,SKC,8/17/2022,Pulicaria,Uninfected,2
North,SKC,8/17/2022,Pulicaria,Uninfected,2
North,SKC,8/17/2022,Pulicaria,Uninfected,0
North,SKC,8/17/2022,Pulicaria,Uninfected,0
North,SKC,8/17/2022,Pulicaria,Uninfected,0
North,SKC,8/17/2022,Pulicaria,Uninfected,0
North,SKC,8/17/2022,Pulicaria,Uninfected,0
North,SKC,8/17/2022,Pulicaria,Uninfected,0
North,SKC,8/17/2022,Pulicaria,Uninfected,2
North,SKC,8/17/2022,Dentifera,MicG,2
North,SKC,8/17/2022,Dentifera,MicG,2
North,SKC,8/17/2022,Dentifera,MicG,0
North,SKC,8/17/2022,Dentifera,MicG,1
North,SKC,8/22/2022,Dentifera,MicG,1
North,SKC,8/17/2022,Dentifera,MicG,2
North,SKC,8/17/2022,Dentifera,MicG,2
North,SKC,8/17/2022,Dentifera,MicG,2
North,SKC,8/17/2022,Dentifera,MicG,1
North,SKC,8/17/2022,Dentifera,MicG,1
North,SKC,8/17/2022,Dentifera,MicG,1
North,SKC,8/17/2022,Dentifera,MicG,1
North,SKC,8/17/2022,Dentifera,MicG,0
North,SKC,8/17/2022,Dentifera,MicG,1
North,KDM,8/31/2022,Dentifera,Uninfected,2
North,KDM,8/31/2022,Dentifera,Uninfected,0
North,KDM,8/31/2022,Dentifera,Uninfected,0
North,KDM,8/31/2022,Dentifera,Uninfected,0
North,KDM,8/31/2022,Dentifera,Uninfected,1
North,KDM,8/31/2022,Dentifera,Uninfected,0
North,KDM,8/31/2022,Dentifera,Uninfected,1
North,KDM,8/31/2022,Dentifera,Uninfected,2
North,KDM,8/31/2022,Dentifera,Uninfected,1
North,KDM,8/31/2022,Dentifera,Uninfected,1
North,KDM,8/31/2022,Dentifera,Uninfected,2
North,KDM,8/31/2022,Dentifera,Uninfected,1
North,KDM,8/31/2022,Dentifera,Uninfected,5
North,KDM,8/31/2022,Dentifera,Uninfected,1
North,KDM,8/31/2022,Dentifera,Uninfected,2
North,KDM,8/31/2022,Dentifera,Uninfected,0
North,KDM,8/31/2022,Dentifera,Uninfected,1
North,KDM,8/31/2022,Dentifera,Uninfected,1
North,KDM,8/31/2022,Dentifera,Uninfected,2
North,KDM,8/31/2022,Dentifera,Uninfected,1
North,KDM,8/31/2022,Dentifera,Uninfected,0
North,KDM,8/31/2022,Dentifera,Uninfected,0
North,KDM,8/31/2022,Dentifera,Uninfected,2
North,KDM,8/31/2022,Dentifera,Uninfected,3
North,KDM,8/31/2022,Dentifera,Uninfected,1
North,KDM,8/31/2022,Dentifera,Uninfected,2
North,KDM,8/31/2022,Dentifera,Uninfected,3
North,KDM,8/31/2022,Dentifera,Uninfected,2
North,KDM,8/31/2022,Dentifera,Uninfected,1
North,KDM,8/31/2022,Dentifera,Uninfected,0
North,KDM,8/31/2022,Dentifera,Uninfected,0
North,KDM,8/31/2022,Dentifera,Uninfected,0
North,KDM,8/31/2022,Dentifera,Uninfected,2
North,KDM,8/31/2022,Dentifera,Uninfected,2
North,KDM,8/31/2022,Dentifera,Uninfected,2
North,KDM,8/31/2022,Dentifera,Uninfected,5
North,KDM,8/31/2022,Dentifera,Uninfected,5
North,KDM,8/31/2022,Dentifera,Uninfected,0
North,KDM,8/31/2022,Dentifera,Uninfected,0
North,KDM,8/31/2022,Dentifera,Uninfected,2
North,KDM,8/31/2022,Dentifera,Uninfected,3
North,KDM,8/31/2022,Dentifera,Uninfected,1
North,KDM,8/31/2022,Dentifera,Uninfected,0
North,KDM,8/31/2022,Dentifera,Uninfected,1
North,KDM,8/31/2022,Dentifera,Uninfected,0
North,KDM,8/31/2022,Dentifera,Uninfected,2
North,KDM,8/31/2022,Dentifera,Uninfected,3
North,KDM,8/31/2022,Dentifera,Brood,0
North,KDM,8/31/2022,Dentifera,Brood,0
North,KDM,8/31/2022,Dentifera,Brood,0
North,KDM,8/31/2022,Dentifera,Brood,1
North,KDM,8/31/2022,Dentifera,Coke,0
North,KDM,8/31/2022,Dentifera,Coke,0
North,KDM,8/31/2022,Dentifera,Coke,3
North,KDM,8/31/2022,Dentifera,Coke,0
North,KDM,8/31/2022,Dentifera,Coke,2
North,KDM,8/31/2022,Dentifera,Coke,2
North,KDM,8/31/2022,Dentifera,Coke,1
North,KDM,8/31/2022,Dentifera,Coke,0
North,KDM,8/31/2022,Dentifera,MicG,0
North,KDM,8/31/2022,Dentifera,MicG,0
North,KDM,8/31/2022,Retrocurva,Uninfected,0
North,KDM,8/31/2022,Retrocurva,Uninfected,1
North,KDM,8/31/2022,Retrocurva,Uninfected,2
North,KDM,8/31/2022,Retrocurva,Uninfected,2
North,KDM,8/31/2022,Retrocurva,Uninfected,0
North,KDM,8/31/2022,Retrocurva,Uninfected,1
North,KDM,8/31/2022,Retrocurva,Uninfected,1
North,KDM,8/31/2022,Retrocurva,Uninfected,1
North,KDM,8/31/2022,Retrocurva,Uninfected,0
North,KDM,8/31/2022,Retrocurva,Uninfected,0
North,KDM,8/31/2022,Retrocurva,Uninfected,1
North,KDM,8/31/2022,Retrocurva,Uninfected,2
North,KDM,8/31/2022,Retrocurva,Uninfected,0
North,KDM,8/31/2022,Retrocurva,Uninfected,2
North,KDM,8/31/2022,Retrocurva,Uninfected,0
North,KDM,8/31/2022,Retrocurva,Uninfected,1
North,KDM,8/31/2022,Retrocurva,Uninfected,0
North,KDM,8/31/2022,Retrocurva,Uninfected,1
North,KDM,8/31/2022,Retrocurva,Uninfected,2
North,KDM,8/31/2022,Ambigua,Uninfected,2
North,KDM,8/31/2022,Cerio,Uninfected,1
North,KDM,8/31/2022,Cerio,Uninfected,0
North,KDM,8/31/2022,Cerio,Uninfected,2
North,KDM,8/31/2022,Cerio,Uninfected,2
North,KDM,8/31/2022,Cerio,Uninfected,1
North,KDM,8/31/2022,Cerio,Uninfected,0
North,KDM,8/31/2022,Cerio,Uninfected,1
North,KDM,8/31/2022,Cerio,Uninfected,1
North,KDM,8/31/2022,Cerio,Uninfected,0
North,KDM,8/31/2022,Cerio,Uninfected,0
North,KDM,8/31/2022,Cerio,Uninfected,1
North,KDM,8/31/2022,Cerio,Uninfected,1
